data,nome,distancia_total,distancia_intensa,dist_sprint,dist_acc,dist_dcc,semana,presenca
2024-01-22,Atleta 1,0,0,0,0,0,4,0
2024-01-22,Atleta 2,4867,93,0,40,29,4,1
2024-01-22,Atleta 3,5197,85,0,35,22,4,1
2024-01-22,Atleta 4,4811,98,0,20,21,4,1
2024-01-22,Atleta 5,4627,204,39,52,29,4,1
2024-01-22,Atleta 6,0,0,0,0,0,4,0
2024-01-22,Atleta 7,0,0,0,0,0,4,0
2024-01-22,Atleta 8,5420,143,0,32,15,4,1
2024-01-22,Atleta 9,0,0,0,0,0,4,0
2024-01-22,Atleta 10,4611,267,40,66,35,4,1
2024-01-22,Atleta 11,5394,109,0,41,21,4,1
2024-01-22,Atleta 12,4271,92,1,25,6,4,1
2024-01-22,Atleta 13,0,0,0,0,0,4,0
2024-01-22,Atleta 14,0,0,0,0,0,4,0
2024-01-22,Atleta 15,0,0,0,0,0,4,0
2024-01-22,Atleta 16,5106,172,31,78,28,4,1
2024-01-22,Atleta 17,0,0,0,0,0,4,0
2024-01-22,Atleta 18,0,0,0,0,0,4,0
2024-01-22,Atleta 19,4947,69,0,24,10,4,1
2024-01-22,Atleta 20,0,0,0,0,0,4,0
2024-01-22,Atleta 21,5156,120,0,30,8,4,1
2024-01-22,Atleta 22,4381,135,31,69,24,4,1
2024-01-22,Atleta 23,4037,36,0,26,12,4,1
2024-01-22,Atleta 24,0,0,0,0,0,4,0
2024-01-23,Atleta 1,4065,134,0,32,9,4,1
2024-01-23,Atleta 2,3583,152,7,53,19,4,1
2024-01-23,Atleta 3,4215,96,0,38,23,4,1
2024-01-23,Atleta 4,3810,76,11,31,6,4,1
2024-01-23,Atleta 5,3544,125,0,29,13,4,1
2024-01-23,Atleta 6,0,0,0,0,0,4,0
2024-01-23,Atleta 7,3938,228,37,58,23,4,1
2024-01-23,Atleta 8,4101,140,17,37,9,4,1
2024-01-23,Atleta 9,4206,284,15,86,30,4,1
2024-01-23,Atleta 10,3561,243,76,39,19,4,1
2024-01-23,Atleta 11,4072,54,0,28,7,4,1
2024-01-23,Atleta 12,4122,52,0,45,7,4,1
2024-01-23,Atleta 13,0,0,0,0,0,4,0
2024-01-23,Atleta 14,4219,187,13,39,20,4,1
2024-01-23,Atleta 15,3112,108,22,41,16,4,1
2024-01-23,Atleta 16,4162,228,35,59,32,4,1
2024-01-23,Atleta 17,3660,36,0,5,3,4,1
2024-01-23,Atleta 18,3905,179,0,64,7,4,1
2024-01-23,Atleta 19,4224,117,3,13,5,4,1
2024-01-23,Atleta 20,3872,166,24,52,10,4,1
2024-01-23,Atleta 21,3849,145,3,21,7,4,1
2024-01-23,Atleta 22,3596,102,11,56,17,4,1
2024-01-23,Atleta 23,3274,56,16,24,4,4,1
2024-01-23,Atleta 24,4385,145,18,53,14,4,1
2024-01-24,Atleta 1,6226,430,147,86,20,4,1
2024-01-24,Atleta 2,1057,0,0,4,1,4,1
2024-01-24,Atleta 3,0,0,0,0,0,4,0
2024-01-24,Atleta 4,11328,611,230,141,42,4,1
2024-01-24,Atleta 5,6982,376,67,115,33,4,1
2024-01-24,Atleta 6,0,0,0,0,0,4,0
2024-01-24,Atleta 7,11464,1418,459,207,81,4,1
2024-01-24,Atleta 8,0,0,0,0,0,4,0
2024-01-24,Atleta 9,11963,957,282,200,74,4,1
2024-01-24,Atleta 10,1122,0,0,5,2,4,1
2024-01-24,Atleta 11,13492,1040,201,167,54,4,1
2024-01-24,Atleta 12,10913,581,62,121,23,4,1
2024-01-24,Atleta 13,7118,499,153,85,28,4,1
2024-01-24,Atleta 14,2118,0,0,14,1,4,1
2024-01-24,Atleta 15,1253,0,0,10,2,4,1
2024-01-24,Atleta 16,3963,302,98,124,18,4,1
2024-01-24,Atleta 17,11229,380,73,98,40,4,1
2024-01-24,Atleta 18,6621,614,213,95,17,4,1
2024-01-24,Atleta 19,0,0,0,0,0,4,0
2024-01-24,Atleta 20,12219,1470,427,206,59,4,1
2024-01-24,Atleta 21,7510,411,47,86,12,4,1
2024-01-24,Atleta 22,0,0,0,0,0,4,0
2024-01-24,Atleta 23,0,0,0,0,0,4,0
2024-01-24,Atleta 24,843,0,0,9,1,4,1
2024-01-25,Atleta 1,0,0,0,0,0,4,0
2024-01-25,Atleta 2,5995,230,9,95,35,4,1
2024-01-25,Atleta 3,5537,121,13,100,21,4,1
2024-01-25,Atleta 4,0,0,0,0,0,4,0
2024-01-25,Atleta 5,5639,104,3,62,14,4,1
2024-01-25,Atleta 6,0,0,0,0,0,4,0
2024-01-25,Atleta 7,0,0,0,0,0,4,0
2024-01-25,Atleta 8,5179,47,0,24,9,4,1
2024-01-25,Atleta 9,0,0,0,0,0,4,0
2024-01-25,Atleta 10,5397,133,8,95,28,4,1
2024-01-25,Atleta 11,0,0,0,0,0,4,0
2024-01-25,Atleta 12,0,0,0,0,0,4,0
2024-01-25,Atleta 13,0,0,0,0,0,4,0
2024-01-25,Atleta 14,5113,161,43,50,12,4,1
2024-01-25,Atleta 15,4548,197,8,64,32,4,1
2024-01-25,Atleta 16,5606,164,21,95,32,4,1
2024-01-25,Atleta 17,0,0,0,0,0,4,0
2024-01-25,Atleta 18,0,0,0,0,0,4,0
2024-01-25,Atleta 19,4503,201,34,22,11,4,1
2024-01-25,Atleta 20,0,0,0,0,0,4,0
2024-01-25,Atleta 21,0,0,0,0,0,4,0
2024-01-25,Atleta 22,3950,56,6,42,9,4,1
2024-01-25,Atleta 25,2035,98,0,25,12,4,1
2024-01-25,Atleta 23,3516,21,0,28,8,4,1
2024-01-25,Atleta 24,6162,185,5,122,32,4,1
2024-01-26,Atleta 1,3318,0,0,18,2,4,1
2024-01-26,Atleta 2,2635,75,0,6,0,4,1
2024-01-26,Atleta 3,2920,5,0,16,4,4,1
2024-01-26,Atleta 4,3299,22,0,23,6,4,1
2024-01-26,Atleta 5,3966,122,0,48,19,4,1
2024-01-26,Atleta 6,0,0,0,0,0,4,0
2024-01-26,Atleta 7,2080,0,0,2,0,4,1
2024-01-26,Atleta 8,3058,31,0,5,1,4,1
2024-01-26,Atleta 9,3764,145,5,72,20,4,1
2024-01-26,Atleta 10,3708,116,6,51,22,4,1
2024-01-26,Atleta 11,3417,12,0,15,6,4,1
2024-01-26,Atleta 12,1508,0,0,2,0,4,1
2024-01-26,Atleta 13,3862,130,22,25,15,4,1
2024-01-26,Atleta 14,3416,30,0,12,8,4,1
2024-01-26,Atleta 15,3666,151,24,51,22,4,1
2024-01-26,Atleta 16,4204,121,9,47,14,4,1
2024-01-26,Atleta 17,3099,0,0,3,2,4,1
2024-01-26,Atleta 18,3602,63,8,26,4,4,1
2024-01-26,Atleta 19,3479,27,0,19,4,4,1
2024-01-26,Atleta 20,3150,153,50,57,9,4,1
2024-01-26,Atleta 21,3880,48,0,22,8,4,1
2024-01-26,Atleta 22,3018,40,0,43,11,4,1
2024-01-26,Atleta 25,0,0,0,0,0,4,0
2024-01-26,Atleta 23,2838,20,0,9,0,4,1
2024-01-26,Atleta 24,4398,168,0,47,16,4,1
2024-01-27,Atleta 1,7818,360,90,89,31,4,1
2024-01-27,Atleta 2,4444,165,25,57,30,4,1
2024-01-27,Atleta 3,4735,105,12,58,23,4,1
2024-01-27,Atleta 4,10551,448,127,152,39,4,1
2024-01-27,Atleta 5,6584,456,112,175,66,4,1
2024-01-27,Atleta 6,0,0,0,0,0,4,0
2024-01-27,Atleta 7,4536,281,37,97,26,4,1
2024-01-27,Atleta 8,5020,77,18,31,16,4,1
2024-01-27,Atleta 9,10952,1038,234,216,69,4,1
2024-01-27,Atleta 10,1300,0,0,23,6,4,1
2024-01-27,Atleta 11,12757,444,82,175,35,4,1
2024-01-27,Atleta 12,3792,113,4,64,13,4,1
2024-01-27,Atleta 13,5527,545,194,93,27,4,1
2024-01-27,Atleta 14,6928,389,64,83,21,4,1
2024-01-27,Atleta 15,9837,751,184,209,80,4,1
2024-01-27,Atleta 16,11957,635,219,329,161,4,1
2024-01-27,Atleta 17,5341,200,86,41,20,4,1
2024-01-27,Atleta 18,2853,152,92,31,2,4,1
2024-01-27,Atleta 19,616,15,0,4,0,4,1
2024-01-27,Atleta 20,5879,705,272,110,33,4,1
2024-01-27,Atleta 21,3749,218,46,57,12,4,1
2024-01-27,Atleta 22,3697,180,56,87,32,4,1
2024-01-27,Atleta 25,3582,281,115,29,4,4,1
2024-01-27,Atleta 23,9908,255,47,160,30,4,1
2024-01-27,Atleta 24,6411,400,99,102,41,4,1
2024-01-28,Atleta 2,0,0,0,0,0,4,0
2024-01-28,Atleta 3,0,0,0,0,0,4,0
2024-01-28,Atleta 4,0,0,0,0,0,4,0
2024-01-28,Atleta 5,0,0,0,0,0,4,0
2024-01-28,Atleta 6,0,0,0,0,0,4,0
2024-01-28,Atleta 7,0,0,0,0,0,4,0
2024-01-28,Atleta 8,0,0,0,0,0,4,0
2024-01-28,Atleta 9,0,0,0,0,0,4,0
2024-01-28,Atleta 10,0,0,0,0,0,4,0
2024-01-28,Atleta 11,0,0,0,0,0,4,0
2024-01-28,Atleta 12,0,0,0,0,0,4,0
2024-01-28,Atleta 13,0,0,0,0,0,4,0
2024-01-28,Atleta 14,0,0,0,0,0,4,0
2024-01-28,Atleta 15,0,0,0,0,0,4,0
2024-01-28,Atleta 16,0,0,0,0,0,4,0
2024-01-28,Atleta 17,0,0,0,0,0,4,0
2024-01-28,Atleta 18,0,0,0,0,0,4,0
2024-01-28,Atleta 19,0,0,0,0,0,4,0
2024-01-28,Atleta 20,0,0,0,0,0,4,0
2024-01-28,Atleta 21,0,0,0,0,0,4,0
2024-01-28,Atleta 22,0,0,0,0,0,4,0
2024-01-28,Atleta 25,0,0,0,0,0,4,0
2024-01-28,Atleta 23,0,0,0,0,0,4,0
2024-01-28,Atleta 24,0,0,0,0,0,4,0
2024-01-29,Atleta 2,4226,274,53,43,34,5,1
2024-01-29,Atleta 3,4050,95,16,43,22,5,1
2024-01-29,Atleta 4,1997,97,41,2,4,5,1
2024-01-29,Atleta 6,0,0,0,0,0,5,0
2024-01-29,Atleta 7,2473,203,77,41,8,5,1
2024-01-29,Atleta 8,4362,232,16,29,8,5,1
2024-01-29,Atleta 9,2522,250,110,31,11,5,1
2024-01-29,Atleta 10,4059,216,69,64,29,5,1
2024-01-29,Atleta 11,2355,50,9,12,6,5,1
2024-01-29,Atleta 12,3430,61,0,13,3,5,1
2024-01-29,Atleta 13,2253,2,0,11,1,5,1
2024-01-29,Atleta 14,3668,77,2,27,10,5,1
2024-01-29,Atleta 15,1876,70,23,20,6,5,1
2024-01-29,Atleta 16,2774,280,112,32,14,5,1
2024-01-29,Atleta 17,3965,60,24,21,5,5,1
2024-01-29,Atleta 18,3574,188,45,20,11,5,1
2024-01-29,Atleta 19,4421,268,17,17,7,5,1
2024-01-29,Atleta 20,3391,157,40,23,9,5,1
2024-01-29,Atleta 21,3816,180,38,19,6,5,1
2024-01-29,Atleta 22,3862,238,58,47,11,5,1
2024-01-29,Atleta 25,3193,93,22,75,12,5,1
2024-01-29,Atleta 23,1417,88,22,7,1,5,1
2024-01-29,Atleta 24,4321,215,36,50,16,5,1
2024-01-30,Atleta 2,4079,203,38,62,20,5,1
2024-01-30,Atleta 3,4532,213,46,43,12,5,1
2024-01-30,Atleta 4,3429,118,11,45,14,5,1
2024-01-30,Atleta 6,0,0,0,0,0,5,0
2024-01-30,Atleta 8,4908,135,18,55,13,5,1
2024-01-30,Atleta 9,2968,84,0,82,12,5,1
2024-01-30,Atleta 10,2129,82,42,32,5,5,1
2024-01-30,Atleta 11,4694,62,1,41,13,5,1
2024-01-30,Atleta 12,4003,107,11,14,5,5,1
2024-01-30,Atleta 13,4023,47,0,31,13,5,1
2024-01-30,Atleta 14,4813,53,0,41,18,5,1
2024-01-30,Atleta 15,4127,123,6,35,16,5,1
2024-01-30,Atleta 16,4047,93,10,68,22,5,1
2024-01-30,Atleta 17,4057,97,14,26,8,5,1
2024-01-30,Atleta 18,4442,143,29,27,15,5,1
2024-01-30,Atleta 19,4365,41,0,16,9,5,1
2024-01-30,Atleta 20,4035,125,22,53,12,5,1
2024-01-30,Atleta 26,0,0,0,0,0,5,0
2024-01-30,Atleta 21,3154,17,0,18,3,5,1
2024-01-30,Atleta 22,3495,145,23,51,14,5,1
2024-01-30,Atleta 27,2334,94,21,49,3,5,1
2024-01-30,Atleta 25,2716,1,0,45,19,5,1
2024-01-30,Atleta 23,3335,77,0,27,7,5,1
2024-01-30,Atleta 24,3636,174,36,46,15,5,1
2024-01-31,Atleta 2,2063,0,0,6,1,5,1
2024-01-31,Atleta 3,4853,209,42,39,16,5,1
2024-01-31,Atleta 4,3423,95,5,16,6,5,1
2024-01-31,Atleta 6,3304,285,66,59,3,5,1
2024-01-31,Atleta 8,6480,61,0,26,28,5,1
2024-01-31,Atleta 9,11496,743,222,110,63,5,1
2024-01-31,Atleta 10,4891,218,40,29,13,5,1
2024-01-31,Atleta 11,12549,472,89,61,32,5,1
2024-01-31,Atleta 12,5503,30,0,20,13,5,1
2024-01-31,Atleta 13,9903,458,98,56,34,5,1
2024-01-31,Atleta 14,12117,486,60,60,17,5,1
2024-01-31,Atleta 15,6192,372,83,62,29,5,1
2024-01-31,Atleta 16,9327,510,162,114,47,5,1
2024-01-31,Atleta 17,10738,232,62,42,10,5,1
2024-01-31,Atleta 18,8188,206,25,58,23,5,1
2024-01-31,Atleta 19,2173,4,0,16,0,5,1
2024-01-31,Atleta 20,10850,521,133,123,27,5,1
2024-01-31,Atleta 26,0,0,0,0,0,5,0
2024-01-31,Atleta 21,7782,387,87,46,17,5,1
2024-01-31,Atleta 22,4390,154,79,64,20,5,1
2024-01-31,Atleta 27,4605,108,5,48,23,5,1
2024-01-31,Atleta 25,3332,307,55,38,5,5,1
2024-01-31,Atleta 23,4274,107,28,40,9,5,1
2024-01-31,Atleta 24,9568,716,109,61,28,5,1
2024-02-01,Atleta 2,0,0,0,0,0,5,0
2024-02-01,Atleta 3,0,0,0,0,0,5,0
2024-02-01,Atleta 4,0,0,0,0,0,5,0
2024-02-01,Atleta 6,0,0,0,0,0,5,0
2024-02-01,Atleta 8,0,0,0,0,0,5,0
2024-02-01,Atleta 9,0,0,0,0,0,5,0
2024-02-01,Atleta 10,0,0,0,0,0,5,0
2024-02-01,Atleta 11,0,0,0,0,0,5,0
2024-02-01,Atleta 12,0,0,0,0,0,5,0
2024-02-01,Atleta 13,0,0,0,0,0,5,0
2024-02-01,Atleta 14,0,0,0,0,0,5,0
2024-02-01,Atleta 15,0,0,0,0,0,5,0
2024-02-01,Atleta 16,0,0,0,0,0,5,0
2024-02-01,Atleta 17,0,0,0,0,0,5,0
2024-02-01,Atleta 18,0,0,0,0,0,5,0
2024-02-01,Atleta 19,0,0,0,0,0,5,0
2024-02-01,Atleta 20,0,0,0,0,0,5,0
2024-02-01,Atleta 26,0,0,0,0,0,5,0
2024-02-01,Atleta 21,0,0,0,0,0,5,0
2024-02-01,Atleta 22,0,0,0,0,0,5,0
2024-02-01,Atleta 27,0,0,0,0,0,5,0
2024-02-01,Atleta 25,0,0,0,0,0,5,0
2024-02-01,Atleta 23,0,0,0,0,0,5,0
2024-02-01,Atleta 24,0,0,0,0,0,5,0
2024-02-02,Atleta 2,3958,206,22,45,24,5,1
2024-02-02,Atleta 3,3172,71,0,52,13,5,1
2024-02-02,Atleta 4,3017,132,6,29,17,5,1
2024-02-02,Atleta 5,2630,122,3,38,11,5,1
2024-02-02,Atleta 6,2918,94,0,54,24,5,1
2024-02-02,Atleta 7,2969,348,58,42,28,5,1
2024-02-02,Atleta 8,4433,163,17,24,18,5,1
2024-02-02,Atleta 9,1476,161,73,31,15,5,1
2024-02-02,Atleta 10,3288,135,18,54,23,5,1
2024-02-02,Atleta 11,1580,18,0,19,5,5,1
2024-02-02,Atleta 12,2857,42,0,12,9,5,1
2024-02-02,Atleta 13,2650,85,9,18,11,5,1
2024-02-02,Atleta 14,3293,69,12,10,10,5,1
2024-02-02,Atleta 15,0,0,0,0,0,5,0
2024-02-02,Atleta 16,1912,143,32,34,10,5,1
2024-02-02,Atleta 17,2508,41,5,15,4,5,1
2024-02-02,Atleta 18,1783,92,37,9,7,5,1
2024-02-02,Atleta 19,3360,292,54,6,4,5,1
2024-02-02,Atleta 20,2658,135,29,22,9,5,1
2024-02-02,Atleta 26,2442,60,0,7,5,5,1
2024-02-02,Atleta 21,3038,108,0,22,8,5,1
2024-02-02,Atleta 22,3064,122,28,20,11,5,1
2024-02-02,Atleta 27,3165,105,4,22,14,5,1
2024-02-02,Atleta 25,3308,78,0,71,34,5,1
2024-02-02,Atleta 23,2305,20,0,17,5,5,1
2024-02-02,Atleta 24,1796,66,9,19,11,5,1
2024-02-03,Atleta 2,1625,111,23,43,15,5,1
2024-02-03,Atleta 3,5785,177,32,39,20,5,1
2024-02-03,Atleta 4,5644,242,86,44,14,5,1
2024-02-03,Atleta 5,5342,279,95,45,21,5,1
2024-02-03,Atleta 6,0,0,0,0,0,5,0
2024-02-03,Atleta 7,5893,785,285,133,50,5,1
2024-02-03,Atleta 8,9261,667,107,125,17,5,1
2024-02-03,Atleta 9,6586,465,93,162,30,5,1
2024-02-03,Atleta 10,1275,0,0,18,4,5,1
2024-02-03,Atleta 11,4867,266,18,83,13,5,1
2024-02-03,Atleta 12,8516,452,54,128,14,5,1
2024-02-03,Atleta 13,4236,405,60,88,17,5,1
2024-02-03,Atleta 14,3854,210,51,52,12,5,1
2024-02-03,Atleta 15,0,0,0,0,0,5,0
2024-02-03,Atleta 16,12066,726,120,482,105,5,1
2024-02-03,Atleta 17,10353,515,139,118,33,5,1
2024-02-03,Atleta 18,8789,706,165,172,36,5,1
2024-02-03,Atleta 19,6089,230,83,6,11,5,1
2024-02-03,Atleta 20,1474,82,0,33,3,5,1
2024-02-03,Atleta 26,5197,341,61,150,57,5,1
2024-02-03,Atleta 21,4746,210,31,81,14,5,1
2024-02-03,Atleta 22,10109,564,126,168,39,5,1
2024-02-03,Atleta 27,5419,313,86,25,14,5,1
2024-02-03,Atleta 25,3481,149,69,8,0,5,1
2024-02-03,Atleta 23,9524,485,47,213,124,5,1
2024-02-03,Atleta 24,11617,851,116,256,59,5,1
2024-02-04,Atleta 2,0,0,0,0,0,5,0
2024-02-04,Atleta 3,0,0,0,0,0,5,0
2024-02-04,Atleta 4,0,0,0,0,0,5,0
2024-02-04,Atleta 5,0,0,0,0,0,5,0
2024-02-04,Atleta 6,0,0,0,0,0,5,0
2024-02-04,Atleta 7,0,0,0,0,0,5,0
2024-02-04,Atleta 8,0,0,0,0,0,5,0
2024-02-04,Atleta 9,0,0,0,0,0,5,0
2024-02-04,Atleta 10,0,0,0,0,0,5,0
2024-02-04,Atleta 11,0,0,0,0,0,5,0
2024-02-04,Atleta 12,0,0,0,0,0,5,0
2024-02-04,Atleta 13,0,0,0,0,0,5,0
2024-02-04,Atleta 14,0,0,0,0,0,5,0
2024-02-04,Atleta 15,0,0,0,0,0,5,0
2024-02-04,Atleta 16,0,0,0,0,0,5,0
2024-02-04,Atleta 17,0,0,0,0,0,5,0
2024-02-04,Atleta 18,0,0,0,0,0,5,0
2024-02-04,Atleta 19,0,0,0,0,0,5,0
2024-02-04,Atleta 20,0,0,0,0,0,5,0
2024-02-04,Atleta 26,0,0,0,0,0,5,0
2024-02-04,Atleta 21,0,0,0,0,0,5,0
2024-02-04,Atleta 22,0,0,0,0,0,5,0
2024-02-04,Atleta 27,0,0,0,0,0,5,0
2024-02-04,Atleta 25,0,0,0,0,0,5,0
2024-02-04,Atleta 23,0,0,0,0,0,5,0
2024-02-04,Atleta 24,0,0,0,0,0,5,0
2024-02-05,Atleta 2,4871,205,0,20,21,6,1
2024-02-05,Atleta 3,3575,157,20,26,12,6,1
2024-02-05,Atleta 4,4666,395,58,34,15,6,1
2024-02-05,Atleta 5,3868,208,30,17,21,6,1
2024-02-05,Atleta 6,2824,159,40,30,6,6,1
2024-02-05,Atleta 7,4027,513,143,67,36,6,1
2024-02-05,Atleta 8,3576,155,22,21,8,6,1
2024-02-05,Atleta 9,3747,323,117,59,27,6,1
2024-02-05,Atleta 10,3624,169,18,41,18,6,1
2024-02-05,Atleta 28,4307,236,19,33,18,6,1
2024-02-05,Atleta 11,4892,162,0,24,6,6,1
2024-02-05,Atleta 12,2937,64,0,8,4,6,1
2024-02-05,Atleta 13,4565,360,131,26,24,6,1
2024-02-05,Atleta 14,4628,209,19,21,11,6,1
2024-02-05,Atleta 15,4744,201,24,30,13,6,1
2024-02-05,Atleta 16,1767,50,7,6,4,6,1
2024-02-05,Atleta 17,3013,85,16,1,4,6,1
2024-02-05,Atleta 18,3028,217,40,25,6,6,1
2024-02-05,Atleta 19,4536,91,0,11,3,6,1
2024-02-05,Atleta 20,4207,367,109,21,6,6,1
2024-02-05,Atleta 26,3604,72,0,11,9,6,1
2024-02-05,Atleta 21,4514,98,1,8,3,6,1
2024-02-05,Atleta 22,2428,42,4,12,6,6,1
2024-02-05,Atleta 27,3429,157,23,22,11,6,1
2024-02-05,Atleta 25,3353,123,44,39,6,6,1
2024-02-05,Atleta 23,2577,83,8,0,5,6,1
2024-02-05,Atleta 24,3491,200,22,22,7,6,1
2024-02-06,Atleta 2,4644,117,19,37,20,6,1
2024-02-06,Atleta 3,3371,93,6,22,13,6,1
2024-02-06,Atleta 4,4058,134,43,24,15,6,1
2024-02-06,Atleta 5,3363,99,9,37,12,6,1
2024-02-06,Atleta 6,2955,61,0,38,21,6,1
2024-02-06,Atleta 7,3468,280,71,83,18,6,1
2024-02-06,Atleta 8,4678,132,22,18,8,6,1
2024-02-06,Atleta 9,3049,231,52,43,17,6,1
2024-02-06,Atleta 10,3162,84,14,18,10,6,1
2024-02-06,Atleta 28,2362,0,0,7,6,6,1
2024-02-06,Atleta 11,3434,142,36,40,11,6,1
2024-02-06,Atleta 12,2227,72,20,5,3,6,1
2024-02-06,Atleta 13,2187,67,9,22,11,6,1
2024-02-06,Atleta 14,3582,48,0,15,4,6,1
2024-02-06,Atleta 15,3897,109,19,26,13,6,1
2024-02-06,Atleta 16,1749,0,0,11,4,6,1
