data,nome,distancia_total,distancia_intensa,dist_sprint,dist_acc,dist_dcc,semana,presenca
2024-02-06,Atleta 17,3789,63,16,17,9,6,1
2024-02-06,Atleta 18,2824,106,12,24,6,6,1
2024-02-06,Atleta 19,3127,117,43,11,10,6,1
2024-02-06,Atleta 20,2690,152,75,27,4,6,1
2024-02-06,Atleta 26,2920,75,0,20,15,6,1
2024-02-06,Atleta 21,2693,27,0,6,4,6,1
2024-02-06,Atleta 22,3547,57,23,21,10,6,1
2024-02-06,Atleta 27,2325,71,9,16,10,6,1
2024-02-06,Atleta 25,3507,54,0,68,46,6,1
2024-02-06,Atleta 23,1931,28,0,5,0,6,1
2024-02-06,Atleta 24,1715,3,0,19,7,6,1
2024-02-07,Atleta 2,5189,282,52,35,29,6,1
2024-02-07,Atleta 3,4423,183,46,31,17,6,1
2024-02-07,Atleta 4,4304,383,75,55,28,6,1
2024-02-07,Atleta 5,4499,268,36,30,16,6,1
2024-02-07,Atleta 6,3337,220,83,24,3,6,1
2024-02-07,Atleta 7,10949,1446,506,216,101,6,1
2024-02-07,Atleta 8,5560,424,102,64,17,6,1
2024-02-07,Atleta 9,9300,754,178,205,51,6,1
2024-02-07,Atleta 10,3924,109,31,29,9,6,1
2024-02-07,Atleta 28,4205,234,71,49,24,6,1
2024-02-07,Atleta 11,12065,586,72,167,42,6,1
2024-02-07,Atleta 12,10822,579,176,107,23,6,1
2024-02-07,Atleta 13,10301,487,150,136,38,6,1
2024-02-07,Atleta 14,1240,0,0,11,0,6,1
2024-02-07,Atleta 15,2217,191,55,67,7,6,1
2024-02-07,Atleta 16,5090,254,68,138,77,6,1
2024-02-07,Atleta 17,3718,151,71,37,8,6,1
2024-02-07,Atleta 18,8284,410,97,147,29,6,1
2024-02-07,Atleta 19,4874,183,11,14,10,6,1
2024-02-07,Atleta 20,10295,670,185,160,54,6,1
2024-02-07,Atleta 26,5599,194,8,119,26,6,1
2024-02-07,Atleta 21,6864,239,34,63,24,6,1
2024-02-07,Atleta 22,3185,113,29,18,8,6,1
2024-02-07,Atleta 27,3719,256,91,43,20,6,1
2024-02-07,Atleta 25,0,0,0,0,0,6,0
2024-02-07,Atleta 23,9880,379,156,210,55,6,1
2024-02-07,Atleta 24,3632,174,13,74,13,6,1
2024-02-08,Atleta 2,3051,154,28,35,18,6,1
2024-02-08,Atleta 3,2709,122,40,9,14,6,1
2024-02-08,Atleta 4,3730,47,0,35,20,6,1
2024-02-08,Atleta 5,3144,139,2,23,15,6,1
2024-02-08,Atleta 6,2260,0,0,0,0,6,1
2024-02-08,Atleta 7,0,0,0,0,0,6,0
2024-02-08,Atleta 8,4350,160,14,22,11,6,1
2024-02-08,Atleta 9,0,0,0,0,0,6,0
2024-02-08,Atleta 10,2521,111,3,20,7,6,1
2024-02-08,Atleta 28,3056,161,53,31,21,6,1
2024-02-08,Atleta 11,0,0,0,0,0,6,0
2024-02-08,Atleta 12,0,0,0,0,0,6,0
2024-02-08,Atleta 13,0,0,0,0,0,6,0
2024-02-08,Atleta 14,1882,21,0,26,5,6,1
2024-02-08,Atleta 15,3530,407,75,38,15,6,1
2024-02-08,Atleta 16,3396,241,93,48,20,6,1
2024-02-08,Atleta 17,3948,87,30,16,7,6,1
2024-02-08,Atleta 18,0,0,0,0,0,6,0
2024-02-08,Atleta 19,4067,83,6,21,8,6,1
2024-02-08,Atleta 20,0,0,0,0,0,6,0
2024-02-08,Atleta 26,0,0,0,0,0,6,0
2024-02-08,Atleta 21,0,0,0,0,0,6,0
2024-02-08,Atleta 22,3628,108,20,56,16,6,1
2024-02-08,Atleta 27,3014,86,33,22,16,6,1
2024-02-08,Atleta 25,0,0,0,0,0,6,0
2024-02-08,Atleta 23,0,0,0,0,0,6,0
2024-02-09,Atleta 2,2013,114,5,16,7,6,1
2024-02-09,Atleta 3,2827,34,0,4,9,6,1
2024-02-09,Atleta 4,3304,141,43,24,10,6,1
2024-02-09,Atleta 5,3755,178,38,44,21,6,1
2024-02-09,Atleta 6,3085,15,0,44,20,6,1
2024-02-09,Atleta 7,0,0,0,0,0,6,0
2024-02-09,Atleta 8,4871,327,40,29,10,6,1
2024-02-09,Atleta 9,0,0,0,0,0,6,0
2024-02-09,Atleta 10,3944,178,37,25,11,6,1
2024-02-09,Atleta 28,3302,117,52,24,18,6,1
2024-02-09,Atleta 11,2873,50,0,20,5,6,1
2024-02-09,Atleta 12,0,0,0,0,0,6,0
2024-02-09,Atleta 13,2973,108,0,8,15,6,1
2024-02-09,Atleta 14,3931,210,69,22,7,6,1
2024-02-09,Atleta 15,3245,134,22,38,8,6,1
2024-02-09,Atleta 16,4166,289,100,43,10,6,1
2024-02-09,Atleta 17,2617,120,11,12,2,6,1
2024-02-09,Atleta 18,4066,185,27,14,11,6,1
2024-02-09,Atleta 19,4104,64,24,9,5,6,1
2024-02-09,Atleta 20,2682,129,5,15,6,6,1
2024-02-09,Atleta 26,2602,25,0,14,3,6,1
2024-02-09,Atleta 21,3797,225,46,24,9,6,1
2024-02-09,Atleta 22,3404,82,0,16,6,6,1
2024-02-09,Atleta 27,4047,268,82,30,22,6,1
2024-02-09,Atleta 25,0,0,0,0,0,6,0
2024-02-09,Atleta 23,2366,84,10,9,4,6,1
2024-02-10,Atleta 2,2671,4,0,23,2,6,1
2024-02-10,Atleta 29,1908,0,0,32,5,6,1
2024-02-10,Atleta 3,5529,92,4,40,18,6,1
2024-02-10,Atleta 4,10653,468,94,75,29,6,1
2024-02-10,Atleta 5,8148,357,85,56,16,6,1
2024-02-10,Atleta 6,3726,129,86,18,1,6,1
2024-02-10,Atleta 7,5752,457,220,50,35,6,1
2024-02-10,Atleta 8,13200,541,77,52,27,6,1
2024-02-10,Atleta 9,5216,323,70,100,32,6,1
2024-02-10,Atleta 10,4723,218,57,17,14,6,1
2024-02-10,Atleta 28,0,0,0,0,0,6,0
2024-02-10,Atleta 30,4685,236,33,33,11,6,1
2024-02-10,Atleta 11,5836,225,51,59,26,6,1
2024-02-10,Atleta 31,4734,288,60,96,41,6,1
2024-02-10,Atleta 12,4977,19,0,32,8,6,1
2024-02-10,Atleta 13,5143,158,41,20,27,6,1
2024-02-10,Atleta 14,11476,383,94,56,22,6,1
2024-02-10,Atleta 15,9132,515,124,66,28,6,1
2024-02-10,Atleta 16,10667,342,98,58,24,6,1
2024-02-10,Atleta 17,10046,358,83,52,24,6,1
2024-02-10,Atleta 18,11484,569,84,63,11,6,1
2024-02-10,Atleta 19,2284,0,0,21,0,6,1
2024-02-10,Atleta 20,5081,213,24,78,20,6,1
2024-02-10,Atleta 32,2391,0,0,28,2,6,1
2024-02-10,Atleta 26,5056,200,6,48,10,6,1
2024-02-10,Atleta 21,6073,304,80,25,15,6,1
2024-02-10,Atleta 22,9522,312,116,44,25,6,1
2024-02-10,Atleta 27,4706,212,112,29,9,6,1
2024-02-10,Atleta 25,0,0,0,0,0,6,0
2024-02-10,Atleta 23,4845,82,15,28,11,6,1
2024-02-10,Atleta 33,7765,441,170,108,38,6,1
2024-02-11,Atleta 2,0,0,0,0,0,6,0
2024-02-11,Atleta 29,0,0,0,0,0,6,0
2024-02-11,Atleta 3,0,0,0,0,0,6,0
2024-02-11,Atleta 4,0,0,0,0,0,6,0
2024-02-11,Atleta 5,0,0,0,0,0,6,0
2024-02-11,Atleta 6,0,0,0,0,0,6,0
2024-02-11,Atleta 7,0,0,0,0,0,6,0
2024-02-11,Atleta 8,0,0,0,0,0,6,0
2024-02-11,Atleta 9,0,0,0,0,0,6,0
2024-02-11,Atleta 10,0,0,0,0,0,6,0
2024-02-11,Atleta 28,0,0,0,0,0,6,0
2024-02-11,Atleta 30,0,0,0,0,0,6,0
2024-02-11,Atleta 11,0,0,0,0,0,6,0
2024-02-11,Atleta 31,0,0,0,0,0,6,0
2024-02-11,Atleta 12,0,0,0,0,0,6,0
2024-02-11,Atleta 13,0,0,0,0,0,6,0
2024-02-11,Atleta 14,0,0,0,0,0,6,0
2024-02-11,Atleta 15,0,0,0,0,0,6,0
2024-02-11,Atleta 16,0,0,0,0,0,6,0
2024-02-11,Atleta 17,0,0,0,0,0,6,0
2024-02-11,Atleta 18,0,0,0,0,0,6,0
2024-02-11,Atleta 19,0,0,0,0,0,6,0
2024-02-11,Atleta 20,0,0,0,0,0,6,0
2024-02-11,Atleta 32,0,0,0,0,0,6,0
2024-02-11,Atleta 26,0,0,0,0,0,6,0
2024-02-11,Atleta 21,0,0,0,0,0,6,0
2024-02-11,Atleta 22,0,0,0,0,0,6,0
2024-02-11,Atleta 27,0,0,0,0,0,6,0
2024-02-11,Atleta 25,0,0,0,0,0,6,0
2024-02-11,Atleta 23,0,0,0,0,0,6,0
2024-02-11,Atleta 33,0,0,0,0,0,6,0
2024-02-12,Atleta 2,3217,424,94,22,20,7,1
2024-02-12,Atleta 34,4338,219,0,55,32,7,1
2024-02-12,Atleta 29,0,0,0,0,0,7,0
2024-02-12,Atleta 3,3108,160,0,15,8,7,1
2024-02-12,Atleta 4,2754,34,0,16,3,7,1
2024-02-12,Atleta 5,2127,111,12,8,3,7,1
2024-02-12,Atleta 6,3686,175,3,36,14,7,1
2024-02-12,Atleta 7,4990,252,117,44,18,7,1
2024-02-12,Atleta 8,2339,111,10,7,2,7,1
2024-02-12,Atleta 9,4613,376,146,84,26,7,1
2024-02-12,Atleta 10,0,0,0,0,0,7,0
2024-02-12,Atleta 28,3887,136,50,39,19,7,1
2024-02-12,Atleta 30,0,0,0,0,0,7,0
2024-02-12,Atleta 11,3801,156,23,22,7,7,1
2024-02-12,Atleta 31,4706,320,95,50,25,7,1
2024-02-12,Atleta 12,2289,26,0,0,4,7,1
2024-02-12,Atleta 13,3508,143,40,24,12,7,1
2024-02-12,Atleta 14,2050,23,0,2,3,7,1
2024-02-12,Atleta 15,1839,94,32,18,4,7,1
2024-02-12,Atleta 16,1683,71,28,12,1,7,1
2024-02-12,Atleta 17,2690,44,7,1,2,7,1
2024-02-12,Atleta 18,3078,115,17,15,4,7,1
2024-02-12,Atleta 19,3580,269,5,16,10,7,1
2024-02-12,Atleta 20,4621,243,74,41,10,7,1
2024-02-12,Atleta 32,0,0,0,0,0,7,0
2024-02-12,Atleta 26,3272,78,13,13,8,7,1
2024-02-12,Atleta 21,4006,176,22,13,6,7,1
2024-02-12,Atleta 22,2322,80,43,21,7,7,1
2024-02-12,Atleta 27,2951,237,0,25,7,7,1
2024-02-12,Atleta 25,0,0,0,0,0,7,0
2024-02-12,Atleta 23,2863,105,24,10,7,7,1
2024-02-12,Atleta 33,0,0,0,0,0,7,0
2024-02-12,Atleta 24,4105,155,50,54,22,7,1
2024-02-13,Atleta 2,3669,139,12,33,24,7,1
2024-02-13,Atleta 34,3989,101,41,55,16,7,1
2024-02-13,Atleta 29,0,0,0,0,0,7,0
2024-02-13,Atleta 3,2906,66,38,28,11,7,1
2024-02-13,Atleta 4,4140,76,0,42,15,7,1
2024-02-13,Atleta 5,5164,169,9,49,15,7,1
2024-02-13,Atleta 6,0,0,0,0,0,7,0
2024-02-13,Atleta 7,4256,166,9,95,32,7,1
2024-02-13,Atleta 8,0,0,0,0,0,7,0
2024-02-13,Atleta 9,2901,166,27,42,19,7,1
2024-02-13,Atleta 10,0,0,0,0,0,7,0
2024-02-13,Atleta 28,5187,218,33,36,22,7,1
2024-02-13,Atleta 30,0,0,0,0,0,7,0
2024-02-13,Atleta 11,2999,55,11,25,11,7,1
2024-02-13,Atleta 31,5113,201,10,70,27,7,1
2024-02-13,Atleta 12,3107,147,22,26,12,7,1
2024-02-13,Atleta 13,3353,86,7,24,20,7,1
2024-02-13,Atleta 14,3332,161,25,30,14,7,1
2024-02-13,Atleta 15,3261,191,23,33,16,7,1
2024-02-13,Atleta 16,0,0,0,0,0,7,0
2024-02-13,Atleta 17,2951,75,7,28,12,7,1
2024-02-13,Atleta 18,2591,76,1,13,4,7,1
2024-02-13,Atleta 19,3631,75,0,32,10,7,1
2024-02-13,Atleta 20,2539,113,16,31,10,7,1
2024-02-13,Atleta 32,0,0,0,0,0,7,0
2024-02-13,Atleta 26,2651,46,6,17,6,7,1
2024-02-13,Atleta 21,3149,79,9,19,6,7,1
2024-02-13,Atleta 22,4105,78,8,27,23,7,1
2024-02-13,Atleta 27,2974,109,21,37,15,7,1
2024-02-13,Atleta 25,0,0,0,0,0,7,0
2024-02-13,Atleta 23,2710,40,0,27,15,7,1
2024-02-13,Atleta 33,0,0,0,0,0,7,0
2024-02-13,Atleta 24,3821,148,16,49,25,7,1
2024-02-14,Atleta 2,4144,283,103,38,13,7,1
2024-02-14,Atleta 34,4121,471,114,46,23,7,1
2024-02-14,Atleta 29,0,0,0,0,0,7,0
2024-02-14,Atleta 3,3970,300,65,51,11,7,1
2024-02-14,Atleta 4,3316,87,21,30,16,7,1
2024-02-14,Atleta 5,2670,52,0,17,10,7,1
2024-02-14,Atleta 6,4457,232,82,58,7,7,1
2024-02-14,Atleta 7,2921,306,86,47,17,7,1
2024-02-14,Atleta 8,3442,101,41,20,7,7,1
2024-02-14,Atleta 9,2793,296,109,78,23,7,1
2024-02-14,Atleta 10,0,0,0,0,0,7,0
2024-02-14,Atleta 28,2416,133,28,39,8,7,1
2024-02-14,Atleta 30,0,0,0,0,0,7,0
2024-02-14,Atleta 11,2627,64,0,20,5,7,1
2024-02-14,Atleta 31,3227,241,90,71,19,7,1
2024-02-14,Atleta 12,2696,86,20,8,6,7,1
2024-02-14,Atleta 13,2591,97,31,16,8,7,1
2024-02-14,Atleta 14,3052,86,1,26,13,7,1
2024-02-14,Atleta 15,2837,206,56,44,24,7,1
2024-02-14,Atleta 16,2815,115,22,52,16,7,1
2024-02-14,Atleta 17,2865,67,0,21,5,7,1
2024-02-14,Atleta 18,3079,235,81,35,11,7,1
2024-02-14,Atleta 19,3904,233,0,26,5,7,1
2024-02-14,Atleta 35,0,0,0,0,0,7,0
2024-02-14,Atleta 36,0,0,0,0,0,7,0
2024-02-14,Atleta 20,2900,199,55,64,14,7,1
2024-02-14,Atleta 32,0,0,0,0,0,7,0
2024-02-14,Atleta 26,1404,6,0,8,0,7,1
2024-02-14,Atleta 21,2335,55,17,5,2,7,1
2024-02-14,Atleta 22,2697,128,44,29,12,7,1
2024-02-14,Atleta 27,2817,186,32,31,6,7,1
2024-02-14,Atleta 25,0,0,0,0,0,7,0
2024-02-14,Atleta 23,2468,82,15,20,6,7,1
2024-02-14,Atleta 33,0,0,0,0,0,7,0
2024-02-14,Atleta 24,3290,145,33,27,5,7,1
2024-02-15,Atleta 2,7079,424,12,77,36,7,1
2024-02-15,Atleta 34,2147,0,0,8,1,7,1
2024-02-15,Atleta 29,0,0,0,0,0,7,0
2024-02-15,Atleta 3,0,0,0,0,0,7,0
2024-02-15,Atleta 4,5378,217,53,44,18,7,1
2024-02-15,Atleta 5,6481,301,28,84,24,7,1
2024-02-15,Atleta 6,2609,2,0,14,0,7,1
2024-02-15,Atleta 7,10603,1261,386,271,91,7,1
2024-02-15,Atleta 8,5287,408,112,40,16,7,1
2024-02-15,Atleta 9,7726,838,315,158,55,7,1
2024-02-15,Atleta 10,0,0,0,0,0,7,0
2024-02-15,Atleta 28,10215,601,184,207,195,7,1
2024-02-15,Atleta 30,0,0,0,0,0,7,0
2024-02-15,Atleta 11,11679,560,86,129,50,7,1
2024-02-15,Atleta 31,10955,976,349,178,61,7,1
2024-02-15,Atleta 12,7744,415,95,85,16,7,1
2024-02-15,Atleta 13,5651,325,30,36,27,7,1
2024-02-15,Atleta 14,568,0,0,1,0,7,1
2024-02-15,Atleta 15,2195,194,38,43,11,7,1
2024-02-15,Atleta 16,6784,326,88,138,34,7,1
2024-02-15,Atleta 17,10755,367,112,136,40,7,1
2024-02-15,Atleta 18,2855,151,32,40,4,7,1
2024-02-15,Atleta 19,6231,207,43,24,9,7,1
2024-02-15,Atleta 35,5811,195,20,50,18,7,1
2024-02-15,Atleta 36,0,0,0,0,0,7,0
2024-02-15,Atleta 20,4492,526,136,84,25,7,1
2024-02-15,Atleta 32,0,0,0,0,0,7,0
2024-02-15,Atleta 26,2842,217,44,43,13,7,1
2024-02-15,Atleta 21,6083,195,25,69,12,7,1
2024-02-15,Atleta 22,10248,586,111,153,49,7,1
2024-02-15,Atleta 27,472,0,0,0,0,7,1
2024-02-15,Atleta 37,780,0,0,3,2,7,1
2024-02-15,Atleta 23,9524,415,69,165,62,7,1
2024-02-15,Atleta 33,833,0,0,2,0,7,1
2024-02-15,Atleta 24,7350,495,75,149,45,7,1
2024-02-16,Atleta 2,5079,204,22,92,26,7,1
2024-02-16,Atleta 34,2862,224,34,56,30,7,1
2024-02-16,Atleta 29,0,0,0,0,0,7,0
2024-02-16,Atleta 4,4469,43,0,66,14,7,1
2024-02-16,Atleta 5,5251,264,43,80,23,7,1
2024-02-16,Atleta 6,2995,210,30,60,23,7,1
2024-02-16,Atleta 7,0,0,0,0,0,7,0
2024-02-16,Atleta 8,5204,254,20,49,11,7,1
2024-02-16,Atleta 9,0,0,0,0,0,7,0
2024-02-16,Atleta 10,1898,95,0,15,4,7,1
2024-02-16,Atleta 28,0,0,0,0,0,7,0
2024-02-16,Atleta 30,0,0,0,0,0,7,0
2024-02-16,Atleta 11,0,0,0,0,0,7,0
2024-02-16,Atleta 31,0,0,0,0,0,7,0
2024-02-16,Atleta 12,0,0,0,0,0,7,0
2024-02-16,Atleta 13,5014,72,15,54,30,7,1
2024-02-16,Atleta 14,4805,116,11,47,16,7,1
2024-02-16,Atleta 15,5657,293,65,60,36,7,1
2024-02-16,Atleta 16,5864,337,53,97,25,7,1
2024-02-16,Atleta 17,0,0,0,0,0,7,0
2024-02-16,Atleta 18,4651,231,64,76,16,7,1
2024-02-16,Atleta 19,4222,143,36,30,9,7,1
2024-02-16,Atleta 35,4243,197,19,47,20,7,1
2024-02-16,Atleta 20,4005,186,32,56,13,7,1
2024-02-16,Atleta 32,0,0,0,0,0,7,0
2024-02-16,Atleta 26,3911,31,0,26,15,7,1
2024-02-16,Atleta 21,4810,188,10,60,10,7,1
2024-02-16,Atleta 22,0,0,0,0,0,7,0
2024-02-16,Atleta 27,4087,310,25,59,17,7,1
2024-02-16,Atleta 37,0,0,0,0,0,7,0
2024-02-16,Atleta 23,0,0,0,0,0,7,0
2024-02-16,Atleta 33,0,0,0,0,0,7,0
2024-02-16,Atleta 24,0,0,0,0,0,7,0
2024-02-17,Atleta 2,3742,33,0,24,19,7,1
2024-02-17,Atleta 34,4141,187,41,20,9,7,1
2024-02-17,Atleta 29,0,0,0,0,0,7,0
2024-02-17,Atleta 4,3365,32,4,21,11,7,1
2024-02-17,Atleta 5,3275,51,13,16,17,7,1
2024-02-17,Atleta 6,3851,130,33,47,3,7,1
2024-02-17,Atleta 7,3486,102,8,29,22,7,1
2024-02-17,Atleta 8,4596,191,26,17,16,7,1
2024-02-17,Atleta 9,3618,183,6,74,18,7,1
2024-02-17,Atleta 10,3332,176,27,17,2,7,1
2024-02-17,Atleta 28,3767,140,39,36,19,7,1
2024-02-17,Atleta 30,0,0,0,0,0,7,0
2024-02-17,Atleta 11,4205,126,15,44,14,7,1
2024-02-17,Atleta 31,4149,168,0,46,19,7,1
2024-02-17,Atleta 12,3840,54,0,15,9,7,1
2024-02-17,Atleta 13,3739,184,66,34,19,7,1
2024-02-17,Atleta 14,4248,95,0,17,17,7,1
2024-02-17,Atleta 15,3218,22,0,31,11,7,1
2024-02-17,Atleta 16,3986,194,31,40,18,7,1
2024-02-17,Atleta 17,3467,88,9,15,9,7,1
2024-02-17,Atleta 18,3960,125,1,22,13,7,1
2024-02-17,Atleta 19,3653,12,0,16,13,7,1
2024-02-17,Atleta 35,3160,88,0,20,14,7,1
2024-02-17,Atleta 36,3866,188,70,27,10,7,1
2024-02-17,Atleta 20,3640,238,48,44,20,7,1
2024-02-17,Atleta 32,0,0,0,0,0,7,0
2024-02-17,Atleta 26,3236,55,11,17,8,7,1
2024-02-17,Atleta 21,3976,50,4,7,6,7,1
2024-02-17,Atleta 22,3513,104,24,17,11,7,1
2024-02-17,Atleta 27,3024,54,3,35,13,7,1
2024-02-17,Atleta 37,0,0,0,0,0,7,0
2024-02-17,Atleta 23,3097,62,10,8,3,7,1
2024-02-17,Atleta 33,0,0,0,0,0,7,0
2024-02-17,Atleta 24,4264,220,13,23,11,7,1
2024-02-18,Atleta 2,0,0,0,0,0,7,0
2024-02-18,Atleta 34,0,0,0,0,0,7,0
2024-02-18,Atleta 29,0,0,0,0,0,7,0
2024-02-18,Atleta 4,0,0,0,0,0,7,0
2024-02-18,Atleta 5,0,0,0,0,0,7,0
2024-02-18,Atleta 6,0,0,0,0,0,7,0
2024-02-18,Atleta 7,9316,1155,374,136,49,7,1
2024-02-18,Atleta 8,5909,332,77,40,11,7,1
2024-02-18,Atleta 9,4340,110,23,63,22,7,1
2024-02-18,Atleta 10,0,0,0,0,0,7,0
2024-02-18,Atleta 28,5225,305,139,76,18,7,1
2024-02-18,Atleta 30,0,0,0,0,0,7,0
2024-02-18,Atleta 11,11930,615,122,76,50,7,1
2024-02-18,Atleta 31,11491,907,221,99,68,7,1
2024-02-18,Atleta 12,10373,533,97,86,22,7,1
2024-02-18,Atleta 13,9881,516,122,79,49,7,1
2024-02-18,Atleta 14,2726,0,0,2,0,7,1
2024-02-18,Atleta 15,1463,0,0,22,17,7,1
2024-02-18,Atleta 16,11753,852,242,131,40,7,1
2024-02-18,Atleta 17,11327,367,66,54,22,7,1
2024-02-18,Atleta 18,2395,0,0,26,5,7,1
2024-02-18,Atleta 19,0,0,0,0,0,7,0
2024-02-18,Atleta 35,0,0,0,0,0,7,0
2024-02-18,Atleta 36,0,0,0,0,0,7,0
2024-02-18,Atleta 20,0,0,0,0,0,7,0
2024-02-18,Atleta 32,0,0,0,0,0,7,0
2024-02-18,Atleta 26,5654,390,87,52,16,7,1
2024-02-18,Atleta 21,6969,317,34,42,15,7,1
2024-02-18,Atleta 22,1817,0,0,25,3,7,1
2024-02-18,Atleta 27,0,0,0,0,0,7,0
2024-02-18,Atleta 37,0,0,0,0,0,7,0
2024-02-18,Atleta 23,9822,350,104,72,22,7,1
2024-02-18,Atleta 33,0,0,0,0,0,7,0
2024-02-18,Atleta 24,0,0,0,0,0,7,0
